seed,asset-count,full-score,no-greedy-score,simple-body-score,full-minus-no-greedy,full-minus-simple-body,full-gap,no-greedy-gap,simple-body-gap,full-runtime-ms,no-greedy-runtime-ms,simple-body-runtime-ms
1,50,0.9966879184774353,0.7120243102142269,0.9966879184774353,0.28466360826320847,0.0,0.003312081522564855,0.28797568978577326,0.003312081522564855,28.2979943,10.6950255,10.274808400000001
1,100,0.9982054274679871,0.6450466028088934,0.9982054274679871,0.35315882465909376,0.0,0.0017945725320128985,0.3549533971911067,0.0017945725320128985,28.4566241,24.229836499999998,24.8509422
1,250,0.9993273682679256,0.6038103161654097,0.9993273682679256,0.39551705210251586,0.0,6.726317320745617E-4,0.39618968383459036,6.726317320745617E-4,91.26501900000001,96.112403,87.8756464
1,500,0.9996746779764404,0.5735214794708725,0.9996746779764404,0.4261531985055679,0.0,3.253220235596878E-4,0.42647852052912755,3.253220235596878E-4,280.518289,313.2600848,302.9145734
2,50,0.9978275050200811,0.6895129712024362,0.9966879184774353,0.30831453381764495,0.0011395865426457874,0.002172494979918899,0.31048702879756385,0.003312081522564855,13.379026999999999,8.120985899999999,10.754148
2,100,0.9982054274679871,0.6591138594996785,0.9982054274679871,0.33909156796830864,0.0,0.0017945725320128985,0.3408861405003215,0.0017945725320128985,17.667700400000005,16.406007,24.5645538
2,250,0.9993273682679256,0.5913647187643851,0.9993273682679256,0.40796264950354044,0.0,6.726317320745617E-4,0.4086352812356148,6.726317320745617E-4,51.9512448,50.747468299999994,98.84587289999999
2,500,0.9996746779764404,0.5750831491825272,0.9996746779764404,0.42459152879391315,0.0,3.253220235596878E-4,0.4249168508174727,3.253220235596878E-4,143.72303240000002,153.5868813,325.0661925
